date,price,house_id,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location_type,distance_miles
2015-03-11,374950.0,7383450250,7383450250,4.0,2.5,2090.0,3777.0,2.0,0.0,0.0,3,8,2090.0,0.0,2012,0.0,98038,47.3595,-122.042,2160.0,3993.0,Urban,21.773661869322282
2015-03-12,294570.0,3449000010,3449000010,3.0,1.0,1140.0,8400.0,1.0,0.0,0.0,4,7,1140.0,0.0,1960,0.0,98059,47.5022,-122.144,1400.0,9000.0,Urban,11.339497264982384
2014-10-13,300000.0,2690100170,2690100170,3.0,2.5,1960.0,1477.0,2.0,0.0,0.0,3,7,1670.0,290.0,2012,,98059,47.4873,-122.166,1980.0,1467.0,Urban,11.292136686880854
2014-09-10,395950.0,9578500920,9578500920,5.0,3.5,2738.0,6031.0,2.0,0.0,0.0,3,8,2738.0,0.0,2014,0.0,98023,47.2962,-122.35,2738.0,5201.0,Urban,21.436573637874215
2014-07-18,800000.0,8562900430,8562900430,4.0,2.5,3691.0,11088.0,2.0,0.0,1.0,3,8,3691.0,0.0,2013,,98074,47.6122,-122.059,3190.0,11270.0,Urban,12.728966298528483
2014-11-06,680000.0,3204930170,3204930170,4.0,3.5,2510.0,3763.0,2.0,0.0,0.0,3,8,1990.0,520.0,2013,0.0,98052,47.7002,-122.103,2560.0,3820.0,Urban,12.485902159709273
2015-03-18,677790.0,4449800480,4449800480,6.0,3.0,2800.0,4213.0,2.0,,0.0,3,8,2800.0,0.0,1998,0.0,98117,47.6892,-122.389,1440.0,3960.0,Urban,6.317198560205119
2015-03-31,223990.0,301402280,301402280,2.0,2.25,1061.0,2884.0,2.0,0.0,0.0,3,7,1061.0,0.0,2013,0.0,98002,47.346,-122.218,1481.0,2887.0,Urban,18.752259087247502
2015-05-13,498000.0,2867300170,2867300170,4.0,2.5,3402.0,14355.0,2.0,0.0,0.0,3,10,2846.0,556.0,2014,,98023,47.3009,-122.385,3402.0,8487.0,Urban,21.239792094096046
2014-10-31,359950.0,5635100080,5635100080,4.0,2.5,2542.0,6120.0,2.0,0.0,0.0,3,8,2542.0,0.0,2014,0.0,98030,47.3751,-122.188,2419.0,8984.0,Urban,17.32793896735202
2014-05-15,720000.0,1624079024,1624079024,3.0,2.5,3150.0,151588.0,2.0,0.0,0.0,3,9,3150.0,0.0,2007,0.0,98024,47.572,-121.926,2410.0,208652.0,Rural,19.072169295694476
2014-11-12,530000.0,9211010840,9211010840,4.0,2.5,3010.0,9000.0,2.0,0.0,0.0,3,8,3010.0,0.0,2008,0.0,98059,47.4987,-122.147,3250.0,5531.0,Urban,11.388095129203938
2014-10-07,295000.0,7697000020,7697000020,3.0,2.5,1660.0,4898.0,2.0,0.0,0.0,3,7,1660.0,0.0,2011,0.0,98038,47.3588,-122.044,1810.0,4462.0,Urban,21.753723385801216
2014-10-21,255500.0,3832050130,3832050130,3.0,2.5,1770.0,5000.0,2.0,,0.0,3,7,1770.0,0.0,2009,0.0,98042,47.3358,-122.051,2230.0,5200.0,Urban,22.835770442174493
2014-05-21,556000.0,3630240020,3630240020,3.0,3.0,1960.0,1168.0,2.0,0.0,0.0,3,9,1600.0,360.0,2007,0.0,98027,47.5445,-122.014,2080.0,1423.0,Urban,15.428814434518516
2014-07-10,277950.0,1389600080,1389600080,4.0,2.5,1889.0,6000.0,2.0,0.0,0.0,3,7,1889.0,0.0,2012,0.0,98001,47.2676,-122.256,1990.0,6350.0,Urban,23.665243532650106
2015-04-08,431000.0,2781230080,2781230080,4.0,2.5,3040.0,6000.0,2.0,0.0,0.0,3,9,3040.0,0.0,2007,0.0,98038,47.3473,-122.03,2640.0,6000.0,Urban,22.783436859793618
2014-11-17,780000.0,7203100660,7203100660,4.0,2.75,3420.0,6787.0,2.0,0.0,0.0,3,9,3420.0,0.0,2010,0.0,98053,47.6962,-122.023,3450.0,6137.0,Urban,15.674135134613412
2014-10-14,649000.0,1806900502,1806900502,3.0,3.25,1720.0,936.0,2.0,,0.0,3,8,1030.0,690.0,2004,0.0,98112,47.6201,-122.309,1720.0,1527.0,Urban,1.4423230112903271
2014-07-14,447000.0,3022800010,3022800010,3.0,2.5,1740.0,3043.0,2.0,0.0,0.0,3,7,1740.0,0.0,2012,,98011,47.744,-122.181,1920.0,2869.0,Urban,11.835670844239742
2014-05-05,712198.0,6666830250,6666830250,4.0,2.5,2450.0,4247.0,2.0,0.0,0.0,3,8,2450.0,0.0,2013,0.0,98052,47.7048,-122.113,2970.0,4685.0,Urban,12.26411499383661
2014-08-15,277140.0,7242800020,7242800020,3.0,1.5,1190.0,785.0,2.0,0.0,0.0,3,8,920.0,270.0,2014,0.0,98052,47.6781,-122.117,2820.0,5626.0,Urban,11.178656619999215
2014-05-28,363000.0,2867300190,2867300190,4.0,2.5,3753.0,7204.0,2.0,0.0,0.0,3,10,3336.0,417.0,2008,0.0,98023,47.3011,-122.385,3494.0,9375.0,Urban,21.226065980075
2014-12-11,585000.0,2770603522,2770603522,3.0,2.5,2160.0,1250.0,3.0,0.0,0.0,3,8,1830.0,330.0,2010,0.0,98119,47.6515,-122.375,1870.0,2825.0,Urban,3.713293797484263
2014-07-31,1270000.0,9544200422,9544200422,4.0,2.75,3820.0,8850.0,2.0,0.0,0.0,3,10,3820.0,0.0,2014,0.0,98033,47.6506,-122.195,2330.0,12000.0,Urban,7.083260523337957
2015-02-12,380950.0,4253400104,4253400104,2.0,2.0,1120.0,1039.0,2.0,0.0,0.0,3,7,840.0,280.0,2007,0.0,98144,47.5788,-122.315,1130.0,5400.0,Urban,2.0541309021305203
2014-07-08,333490.0,1085622890,1085622890,4.0,2.5,2250.0,3916.0,2.0,0.0,0.0,3,8,2250.0,0.0,2014,0.0,98003,47.3413,-122.18,2156.0,3920.0,Urban,19.63411696913512
2014-06-04,520000.0,9268851630,9268851630,3.0,3.25,1540.0,1487.0,2.0,0.0,0.0,3,8,1540.0,0.0,2011,0.0,98027,47.5397,-122.027,1620.0,1104.0,Urban,14.946597315234017
2014-10-07,315000.0,8562780190,8562780190,2.0,2.25,1240.0,705.0,2.0,0.0,0.0,3,7,1150.0,90.0,2009,0.0,98027,47.5321,-122.073,1240.0,750.0,Urban,13.119620322540193
2015-03-31,487000.0,2767600686,2767600686,2.0,1.5,1160.0,1118.0,2.0,0.0,0.0,3,8,1020.0,140.0,2007,0.0,98117,47.6754,-122.375,1210.0,1118.0,Urban,5.181922195661527
2014-08-08,424950.0,7207900080,7207900080,5.0,3.5,2760.0,3865.0,2.5,0.0,0.0,3,8,2760.0,0.0,2013,0.0,98056,47.5049,-122.17,2590.0,4587.0,Urban,10.302130087913506
2015-02-10,542300.0,2770601457,2770601457,3.0,2.25,1580.0,1487.0,3.0,0.0,0.0,3,9,1580.0,0.0,2013,0.0,98199,47.6514,-122.386,1600.0,1525.0,Urban,4.0067884074887825
2014-12-11,320000.0,1773100920,1773100920,3.0,3.25,1480.0,1192.0,2.0,0.0,0.0,3,8,1180.0,300.0,2013,0.0,98106,47.5556,-122.363,1330.0,1094.0,Urban,3.7813576327493994
2014-07-23,1140000.0,1024069027,1024069027,4.0,3.25,3740.0,11467.0,2.0,0.0,0.0,3,10,3740.0,0.0,2014,0.0,98029,47.581,-122.022,2510.0,27520.0,Urban,14.554676895448555
2014-10-31,474950.0,6824100029,6824100029,3.0,3.0,1530.0,1568.0,3.0,0.0,0.0,3,8,1530.0,0.0,2012,0.0,98117,47.6998,-122.367,1460.0,1224.0,Urban,6.668417012543579
2014-08-04,307635.0,255450250,255450250,3.0,2.5,1820.0,4200.0,2.0,0.0,0.0,3,8,1820.0,0.0,2014,,98038,47.3693,-122.017,2370.0,4200.0,Urban,22.009467695928148
2014-12-10,834538.0,2428100130,2428100130,3.0,2.5,2760.0,6187.0,2.0,0.0,0.0,3,10,2760.0,0.0,2014,0.0,98075,47.5821,-122.047,2760.0,6600.0,Urban,13.38900765007023
2014-07-23,769995.0,1042700050,1042700050,5.0,2.75,3010.0,5398.0,2.0,0.0,0.0,3,9,3010.0,0.0,2014,0.0,98074,47.6067,-122.053,3360.0,5407.0,Urban,13.002448867209946
2014-09-12,450000.0,2708450020,2708450020,4.0,2.5,3236.0,9608.0,2.0,0.0,0.0,3,10,3236.0,0.0,2005,0.0,98030,47.3838,-122.195,3236.0,9660.0,Urban,16.646989288546717
2015-03-23,300000.0,1459920010,1459920010,3.0,2.0,1451.0,7159.0,1.0,0.0,0.0,3,7,1451.0,0.0,2010,,98042,47.3754,-122.163,2303.0,6126.0,Urban,17.795067509874315
2014-06-23,515000.0,3438500250,3438500250,5.0,3.25,2910.0,5027.0,2.0,0.0,0.0,3,8,2040.0,,2013,0.0,98106,47.5543,-122.359,2910.0,5027.0,Urban,3.7990302103605376
2014-09-03,545000.0,1890000169,1890000169,3.0,2.5,1280.0,1845.0,3.0,0.0,0.0,3,8,1280.0,0.0,2009,,98105,47.662,-122.324,1450.0,1889.0,Urban,3.8740477255682073
2015-02-18,365000.0,1250200414,1250200414,3.0,2.25,1110.0,979.0,2.0,0.0,0.0,3,7,960.0,150.0,2008,0.0,98144,47.5999,-122.3,1170.0,1400.0,Urban,1.557604266511824
2014-07-14,718500.0,2564900470,2564900470,4.0,2.75,2840.0,8800.0,2.0,0.0,0.0,3,9,2840.0,0.0,2008,0.0,98033,47.7029,-122.171,1840.0,7700.0,Urban,10.043368829080265
2015-04-01,279800.0,2895800780,2895800780,3.0,1.75,1410.0,2052.0,2.0,0.0,0.0,3,8,1410.0,0.0,2014,,98106,47.5171,-122.347,1410.0,1988.0,Urban,6.1956696475703525
2014-09-25,486940.0,6306800050,6306800050,4.0,2.5,3250.0,13360.0,2.0,0.0,0.0,3,9,3250.0,0.0,2014,0.0,98030,47.3524,-122.198,2612.0,14448.0,Urban,18.621587835720526
2014-06-26,525000.0,6928000605,6928000605,4.0,2.75,3030.0,6625.0,2.0,0.0,0.0,3,8,3030.0,0.0,2011,0.0,98059,47.4815,-122.152,3030.0,9620.0,Urban,12.033665592500439
2014-07-25,345000.0,3814900950,3814900950,4.0,2.5,1983.0,6002.0,2.0,0.0,0.0,3,9,1983.0,0.0,2012,0.0,98092,47.3281,-122.164,2502.0,4750.0,Urban,20.7583944632822
2014-10-30,613000.0,8562770080,8562770080,3.0,3.25,2440.0,2812.0,2.0,0.0,0.0,3,8,1710.0,730.0,2005,0.0,98027,47.5362,-122.072,2440.0,2836.0,Urban,13.054523142557665
2014-08-25,370000.0,3831250130,3831250130,3.0,2.5,2313.0,5700.0,2.0,0.0,0.0,3,9,2313.0,0.0,2011,0.0,98030,47.3572,-122.202,2323.0,5701.0,Urban,18.246438224605228
2014-10-02,449500.0,3629990020,3629990020,3.0,2.25,1260.0,2556.0,2.0,0.0,0.0,3,7,1260.0,0.0,2005,0.0,98029,47.5482,-121.998,1630.0,2844.0,Urban,16.080778065659505
2015-04-16,515000.0,9532000010,9532000010,3.0,2.5,2000.0,3837.0,2.0,0.0,0.0,3,8,2000.0,0.0,2011,0.0,98072,47.7713,-122.167,2210.0,4075.0,Urban,13.751929184991221
2015-05-04,346100.0,8562780430,8562780430,2.0,1.75,1150.0,698.0,2.0,0.0,0.0,3,7,1150.0,0.0,2013,0.0,98027,47.5323,-122.071,1150.0,757.0,Urban,13.200143395147574
2014-12-09,398500.0,2781230020,2781230020,4.0,2.5,2820.0,6666.0,2.0,0.0,0.0,3,9,2820.0,0.0,2007,0.0,98038,47.3473,-122.031,1880.0,7200.0,Urban,22.754546031048825
2014-08-20,310000.0,8658301060,8658301060,2.0,1.75,1160.0,2500.0,2.0,,0.0,3,7,1160.0,0.0,2008,,98014,47.6489,-121.911,970.0,7500.0,Rural,19.830531321227582
2015-02-26,250000.0,301402140,301402140,3.0,2.25,1481.0,2820.0,2.0,0.0,0.0,3,7,1481.0,0.0,2012,0.0,98002,47.3457,-122.217,1481.0,2889.0,Urban,18.78544980018684
2014-08-06,1880000.0,8923600020,8923600020,5.0,3.5,4390.0,6220.0,2.0,0.0,3.0,3,9,3170.0,1220.0,2013,0.0,98115,47.6789,-122.273,2740.0,6448.0,Urban,5.727531176029765
2014-08-27,695000.0,8725950020,8725950020,2.0,1.75,1570.0,1207.0,3.0,0.0,0.0,3,9,1570.0,0.0,2007,0.0,98004,47.6215,-122.201,1570.0,1206.0,Urban,6.197516019827916
2014-08-27,1090000.0,1121000357,1121000357,4.0,3.0,3410.0,6541.0,2.0,0.0,2.0,3,9,2680.0,730.0,2007,,98126,47.5416,-122.38,2300.0,6345.0,Urban,4.99104213081764
2014-08-04,864327.0,1042700290,1042700290,5.0,3.25,3480.0,6507.0,2.0,0.0,0.0,3,9,3480.0,0.0,2014,0.0,98074,47.607,-122.053,3360.0,5398.0,Urban,13.002483183414176
2014-06-16,749995.0,7308600010,7308600010,4.0,3.25,3430.0,9870.0,2.0,0.0,0.0,3,9,3430.0,0.0,2014,0.0,98011,47.776,-122.173,3360.0,9724.0,Urban,13.871457457566516
2014-06-10,525000.0,7708210050,7708210050,5.0,2.75,2880.0,8364.0,2.0,0.0,0.0,3,9,2880.0,0.0,2006,,98059,47.4893,-122.147,3010.0,8296.0,Urban,11.822569403966437
2014-11-21,659950.0,5631500285,5631500285,3.0,2.5,2990.0,9413.0,2.0,,0.0,3,10,2990.0,0.0,2006,0.0,98028,47.7341,-122.234,1940.0,9600.0,Urban,9.946780834127704
2014-05-06,1800000.0,524059063,524059063,5.0,5.0,4490.0,10279.0,2.0,0.0,0.0,3,10,3930.0,560.0,2013,0.0,98004,47.5974,-122.202,2490.0,10279.0,Urban,6.091918980398496
2014-10-29,950000.0,7203160190,7203160190,5.0,4.0,4100.0,8120.0,2.0,0.0,0.0,3,9,4100.0,0.0,2011,0.0,98053,47.6917,-122.02,4100.0,7625.0,Urban,15.68323268087633
2014-06-18,1400000.0,1692900095,1692900095,4.0,2.75,3870.0,10046.0,2.0,0.0,0.0,3,11,3870.0,0.0,2005,0.0,98033,47.6651,-122.191,3560.0,10046.0,Urban,7.728206199960519
2014-07-02,265050.0,3438500346,3438500346,2.0,1.5,800.0,2119.0,2.0,0.0,0.0,3,7,800.0,0.0,2008,0.0,98106,47.554,-122.362,1020.0,4800.0,Urban,3.866774507859725
2015-03-06,450000.0,9268850290,9268850290,3.0,2.25,1620.0,1057.0,3.0,0.0,0.0,3,8,1540.0,80.0,2009,0.0,98027,47.5396,-122.026,1390.0,942.0,Urban,14.993095605001415
2015-05-05,915000.0,2419700080,2419700080,4.0,2.5,2910.0,4356.0,3.0,0.0,0.0,3,8,2910.0,0.0,2010,0.0,98034,47.6705,-122.146,2840.0,4181.0,Urban,9.737256328952364
2014-06-30,963000.0,1235700052,1235700052,4.0,3.25,3530.0,8589.0,2.0,0.0,0.0,3,10,3530.0,0.0,2007,,98033,47.6975,-122.195,2470.0,9019.0,Urban,8.973422853028783
2014-10-08,270000.0,4233800020,4233800020,4.0,2.5,2701.0,5821.0,2.0,0.0,0.0,3,7,2701.0,0.0,2013,,98092,47.2873,-122.177,2566.0,5843.0,Urban,23.19652821598849
2014-07-24,294000.0,3278612570,3278612570,2.0,2.5,1380.0,889.0,2.0,0.0,0.0,3,7,1140.0,240.0,2012,0.0,98126,47.5441,-122.369,1580.0,1397.0,Urban,4.622881348247717
2014-06-05,700000.0,6638900461,6638900461,3.0,2.5,2050.0,4185.0,2.0,0.0,0.0,3,9,2050.0,0.0,2011,,98117,47.6922,-122.371,1150.0,5000.0,Urban,6.212152427278568
2015-03-16,1070000.0,4233600190,4233600190,3.0,4.0,3370.0,8252.0,2.0,,0.0,3,10,3370.0,0.0,2014,0.0,98075,47.5965,-122.013,3710.0,8252.0,Urban,14.882426016754403
2015-04-29,494900.0,7987400285,7987400285,3.0,2.5,2040.0,2500.0,2.0,0.0,0.0,3,7,1470.0,570.0,2008,0.0,98126,47.573,-122.372,1410.0,2500.0,Urban,2.952972986606657
2014-08-01,415000.0,9532000500,9532000500,3.0,2.5,1610.0,3600.0,2.0,0.0,0.0,3,8,1610.0,0.0,2010,0.0,98072,47.771,-122.169,2210.0,3600.0,Urban,13.682954143847438
2014-10-03,882990.0,8691440440,8691440440,4.0,3.5,3560.0,6562.0,2.0,0.0,0.0,3,10,3560.0,0.0,2014,0.0,98075,47.5929,-121.974,3710.0,6562.0,Urban,16.71025220190521
2014-12-29,620000.0,1099950050,1099950050,4.0,3.5,3880.0,8244.0,2.0,0.0,0.0,3,10,3060.0,820.0,2007,0.0,98019,47.7426,-121.976,3180.0,10947.0,Rural,19.061159815279584
2015-02-12,375900.0,3304040130,3304040130,3.0,2.0,1824.0,7120.0,1.0,,0.0,3,9,1824.0,0.0,2010,0.0,98001,47.3457,-122.27,2409.0,6264.0,Urban,18.232075699645467
2014-10-06,654000.0,8562790480,8562790480,3.0,2.5,2220.0,2873.0,2.0,0.0,0.0,3,10,2010.0,210.0,2012,0.0,98027,47.5311,-122.074,2290.0,3213.0,Urban,13.104024282618314
2015-03-25,1840000.0,4457300005,4457300005,4.0,3.25,4140.0,11007.0,2.0,0.0,0.0,3,10,4140.0,0.0,2013,0.0,98040,47.5707,-122.217,2150.0,9663.0,Urban,5.898263928214302
2014-12-10,215000.0,8856003839,8856003839,3.0,2.5,1322.0,6006.0,2.0,0.0,0.0,3,7,1322.0,0.0,2009,0.0,98001,47.2706,-122.254,1440.0,6796.0,Urban,23.474663018538767
2014-11-24,630500.0,1972200728,1972200728,3.0,2.5,1909.0,1300.0,3.0,0.0,0.0,3,8,1766.0,143.0,2006,0.0,98103,47.6538,-122.352,1780.0,1248.0,Urban,3.4170923424083974
2014-11-07,855000.0,8691420050,8691420050,4.0,3.5,3460.0,7702.0,2.0,0.0,0.0,3,10,3460.0,0.0,2010,0.0,98075,47.5942,-121.977,3380.0,7464.0,Urban,16.565742493052905
2015-01-27,235245.0,6601200020,6601200020,4.0,2.5,1954.0,5075.0,2.0,0.0,0.0,3,8,1954.0,0.0,2007,0.0,98001,47.2606,-122.253,1934.0,5000.0,Urban,24.16463301716508
2014-07-10,770000.0,200480020,200480020,5.0,2.5,3000.0,7912.0,1.0,0.0,0.0,3,9,1610.0,1390.0,2007,0.0,98033,47.6765,-122.175,2700.0,7205.0,Urban,8.780050132327174
2014-06-19,734990.0,7203170190,7203170190,4.0,2.5,2650.0,6884.0,2.0,0.0,0.0,3,8,2650.0,0.0,2012,0.0,98053,47.6901,-122.015,2520.0,5866.0,Urban,15.85853616236921
2015-01-09,880000.0,3885802134,3885802134,4.0,2.5,2580.0,3436.0,2.0,0.0,0.0,3,8,2580.0,0.0,2013,0.0,98033,47.6853,-122.21,1780.0,5772.0,Urban,7.885472745669343
2015-01-14,525000.0,9578060420,9578060420,4.0,3.0,2650.0,4924.0,2.0,0.0,0.0,3,8,2650.0,0.0,2011,0.0,98028,47.7734,-122.238,2380.0,4733.0,Urban,12.354398008192511
2014-08-07,775000.0,3630200080,3630200080,4.0,3.5,3390.0,3960.0,2.0,0.0,0.0,3,10,3390.0,0.0,2008,0.0,98027,47.5406,-121.995,2990.0,3400.0,Urban,16.355037703513112
2015-04-30,687015.0,3876900089,3876900089,3.0,1.75,1470.0,873.0,3.0,0.0,0.0,3,10,1470.0,0.0,2009,0.0,98119,47.6256,-122.362,1410.0,967.0,Urban,1.9330099674106835
2014-11-12,663000.0,3630130130,3630130130,3.0,2.5,1910.0,5125.0,2.0,0.0,0.0,3,9,1910.0,0.0,2006,0.0,98029,47.5481,-121.995,1910.0,3215.0,Urban,16.217965282839913
2015-03-30,815000.0,3326059253,3326059253,4.0,2.5,3030.0,7187.0,2.0,0.0,0.0,3,9,3030.0,0.0,2005,0.0,98033,47.6934,-122.166,3030.0,7187.0,Urban,9.802195498447631
2015-04-27,1050000.0,2224069109,2224069109,4.0,3.25,2930.0,25020.0,2.0,0.0,0.0,3,9,2930.0,0.0,2013,0.0,98029,47.5514,-122.023,2400.0,32374.0,Urban,14.896890349345682
2014-12-10,725000.0,3629980080,3629980080,4.0,2.5,2870.0,5118.0,2.0,0.0,0.0,3,9,2870.0,0.0,2006,0.0,98029,47.5544,-121.99,2940.0,4800.0,Urban,16.342118257472354
2015-04-08,279950.0,7299600950,7299600950,3.0,2.5,1608.0,4800.0,2.0,0.0,0.0,3,8,1608.0,0.0,2013,0.0,98092,47.2585,-122.201,2009.0,4800.0,Urban,24.794387580710715
2015-03-27,272167.0,5528600005,5528600005,2.0,2.5,1620.0,3795.0,2.0,0.0,0.0,3,7,1620.0,0.0,2014,0.0,98027,47.5321,-122.034,1620.0,6000.0,Urban,14.810632233509406
2014-06-16,468500.0,3052700419,3052700419,3.0,2.5,1350.0,1186.0,2.0,0.0,0.0,3,8,1120.0,230.0,2007,0.0,98117,47.6786,-122.375,1500.0,1605.0,Urban,5.386602248055105
2014-06-02,298000.0,9542840630,9542840630,3.0,2.5,1950.0,3600.0,2.0,0.0,0.0,3,7,1950.0,0.0,2010,0.0,98038,47.3658,-122.021,1870.0,4184.0,Urban,22.06684823007755
2015-01-14,303500.0,7896300592,7896300592,6.0,4.5,3390.0,7200.0,2.0,0.0,0.0,3,8,2440.0,950.0,2007,0.0,98118,47.5205,-122.288,2040.0,7214.0,Urban,6.2684884455706715
2015-04-10,308000.0,9268850480,9268850480,3.0,1.75,1300.0,1237.0,2.0,0.0,0.0,3,7,1060.0,240.0,2008,0.0,98027,47.539,-122.026,1350.0,942.0,Urban,15.005950212391332
2015-04-15,646800.0,3629700020,3629700020,3.0,3.0,2230.0,1407.0,2.5,0.0,0.0,3,8,1850.0,380.0,2014,0.0,98027,47.5446,-122.017,2230.0,1407.0,Urban,15.292526407860073
2015-01-02,530200.0,8648900010,8648900010,4.0,2.5,1880.0,3853.0,2.0,0.0,0.0,3,8,1880.0,0.0,2010,0.0,98027,47.5636,-122.094,1890.0,3078.0,Urban,11.4806766727984
2014-11-12,405000.0,5422950170,5422950170,5.0,2.5,3370.0,5092.0,2.0,0.0,0.0,3,7,3370.0,0.0,2006,0.0,98038,47.3594,-122.036,2910.0,5092.0,Urban,21.95444988209545
2014-07-24,529000.0,2768200213,2768200213,2.0,2.5,1320.0,1395.0,2.0,0.0,0.0,3,8,990.0,330.0,2014,0.0,98107,47.6689,-122.362,1550.0,1519.0,Urban,4.550587822074784
2014-09-08,675900.0,642150080,642150080,3.0,2.5,2920.0,9096.0,2.0,0.0,0.0,3,9,2920.0,0.0,2013,0.0,98059,47.4855,-122.149,2930.0,7995.0,Urban,11.93680790767164
2015-04-02,570000.0,2770601912,2770601912,3.0,3.25,1550.0,1280.0,2.0,0.0,0.0,3,9,1220.0,330.0,2013,0.0,98199,47.6493,-122.384,1550.0,1579.0,Urban,3.8354146315120654
2014-12-26,375500.0,3304040020,3304040020,4.0,2.5,2301.0,6452.0,2.0,0.0,0.0,3,9,2301.0,0.0,2010,0.0,98001,47.346,-122.269,2650.0,6054.0,Urban,18.21910521010218
2014-10-21,445000.0,3629960170,3629960170,3.0,3.25,1710.0,1960.0,2.0,,0.0,3,8,1360.0,350.0,2004,0.0,98029,47.5479,-122.003,1420.0,955.0,Urban,15.860468957769458
2015-01-05,1100000.0,1238900130,1238900130,4.0,3.75,2890.0,4164.0,2.0,0.0,0.0,3,9,2240.0,650.0,2013,0.0,98033,47.676,-122.197,2354.0,3207.0,Urban,7.926034211515711
2014-08-25,477000.0,6056100114,6056100114,3.0,2.5,2100.0,5060.0,2.0,0.0,0.0,3,7,2100.0,0.0,2006,0.0,98108,47.563,-122.298,1520.0,2468.0,Urban,3.3817334467747004
2014-11-21,450000.0,4140940130,4140940130,3.0,2.75,2240.0,3360.0,2.0,0.0,0.0,3,8,2100.0,140.0,2014,,98178,47.4999,-122.232,1790.0,5873.0,Urban,8.702948839371958
2015-03-26,427005.0,6824100007,6824100007,3.0,3.0,1460.0,1200.0,3.0,0.0,0.0,3,8,1460.0,0.0,2006,,98117,47.7,-122.367,1460.0,1245.0,Urban,6.681820313790071
2015-02-24,720000.0,1959700225,1959700225,3.0,1.75,1370.0,1990.0,3.0,0.0,0.0,3,9,1370.0,0.0,2014,0.0,98102,47.6434,-122.324,1730.0,1990.0,Urban,2.59796216250996
2014-10-08,2230000.0,518500460,518500460,3.0,3.5,3760.0,5634.0,2.0,1.0,4.0,3,11,2830.0,930.0,2014,0.0,98056,47.5285,-122.205,3560.0,5762.0,Urban,7.996115860783949
2014-05-27,450800.0,923059252,923059252,4.0,3.25,2510.0,5311.0,2.0,0.0,0.0,3,9,2510.0,0.0,2009,,98056,47.5028,-122.17,1590.0,9583.0,Urban,10.401373734586151
2014-08-29,461100.0,3052700213,3052700213,2.0,2.25,1210.0,1267.0,2.0,0.0,0.0,3,8,1120.0,90.0,2010,0.0,98117,47.6783,-122.376,1360.0,1349.0,Urban,5.3848547615824245
2014-10-01,1060000.0,2428100080,2428100080,4.0,3.0,2990.0,6695.0,2.0,0.0,0.0,3,10,2990.0,0.0,2014,0.0,98075,47.5817,-122.047,2760.0,6600.0,Urban,13.392523674547018
2015-04-08,590000.0,9276202130,9276202130,3.0,2.5,1710.0,2875.0,2.0,0.0,0.0,3,8,1710.0,0.0,2006,0.0,98116,47.5787,-122.392,1640.0,5750.0,Urban,3.3766953657961967
2014-07-16,478830.0,3845100670,3845100670,4.0,2.5,3274.0,4950.0,2.0,0.0,0.0,3,9,3274.0,0.0,2014,0.0,98092,47.2603,-122.195,2578.0,4200.0,Urban,24.745002258186652
2014-07-09,760000.0,4319200675,4319200675,4.0,2.25,3300.0,8365.0,3.0,,0.0,3,9,3300.0,0.0,2014,0.0,98126,47.5363,-122.377,1290.0,8369.0,Urban,5.263977131841038
2014-07-03,1030000.0,323059327,323059327,4.0,3.5,4370.0,10860.0,2.0,0.0,0.0,3,11,4370.0,0.0,2008,,98059,47.5066,-122.148,3560.0,8070.0,Urban,11.00287223338544
2014-06-13,385000.0,3448720020,3448720020,4.0,2.5,2050.0,5276.0,2.0,,0.0,3,7,2050.0,0.0,2006,0.0,98059,47.491,-122.15,2480.0,5447.0,Urban,11.640048857359986
2014-05-16,500000.0,7234600832,7234600832,2.0,2.5,1310.0,1500.0,2.0,0.0,0.0,3,8,1160.0,150.0,2006,,98122,47.6112,-122.309,1320.0,1581.0,Urban,1.130211524968431
2014-09-05,552100.0,7234600098,7234600098,3.0,3.0,1330.0,1379.0,2.0,0.0,0.0,4,8,1120.0,210.0,2005,,98122,47.6126,-122.313,1810.0,1770.0,Urban,0.9935972263849502
2014-12-29,785000.0,666000143,666000143,3.0,3.0,1950.0,1983.0,3.0,0.0,0.0,3,9,1610.0,340.0,2009,0.0,98004,47.6078,-122.202,2040.0,2131.0,Urban,6.061902370527619
2015-03-23,615000.0,3343903611,3343903611,5.0,3.25,3090.0,7069.0,2.0,0.0,0.0,3,9,3090.0,0.0,2012,0.0,98056,47.5114,-122.196,2480.0,8000.0,Urban,9.120487703837393
2015-04-23,309000.0,1760650950,1760650950,3.0,2.5,1950.0,3825.0,2.0,0.0,0.0,3,7,1950.0,0.0,2013,0.0,98042,47.3588,-122.082,1950.0,3825.0,Urban,20.703321646261077
2015-02-20,369500.0,5100403818,5100403818,3.0,2.0,1108.0,1128.0,3.0,,0.0,3,7,1108.0,0.0,2009,0.0,98115,47.6961,-122.318,1285.0,1253.0,Urban,6.246448001910128
2015-02-11,391000.0,2325400170,2325400170,4.0,2.25,2190.0,3850.0,2.0,0.0,0.0,3,7,2190.0,0.0,2006,0.0,98059,47.4861,-122.161,2190.0,3980.0,Urban,11.513065045538456
